prefix_row_id,participant_id,reader_group,reader_group_binary,prefix_type,prefix_value,prefix_order_index,evidence_available_until_prefix,n_words_observed,n_trials_observed,n_texts_observed,n_speeches_observed,n_fixations_observed,stable_enough_for_prediction,terminal_text_id,observed_text_ids,fold_id,inner_fold_id,split_regime,split_role,y_true,p_pred,y_pred,model_name,feature_group,threshold_source,calibration_source,prediction_uncertainty,probability_entropy,n_features,predictor_hash,clean_result,official_claim_allowed,benchmark_relative_claim_allowed,_prefix_priority,_prefix_value_numeric,accumulator,p_t,calibrated_p_t,uncertainty_estimate,evidence_count,accumulator_status,reader_sequence_key,y_pred_at_prefix,is_error
1081,P55,typical_control,0,speech_prefix,3,3,P55::1323_p30_s290_w71,4886,3,3,3,6881,True,1323,1165|1318|1323,1,,participant_grouped_kfold,outer_test,0,0.6607857167903287,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2241479532762202,0.9240648427459868,201,8231497,True,False,True,3,3.0,learned_meta_aggregator,0.1747047075827791,0.1747047075827791,0.0626855616995608,16,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P55,0,False
1067,P55,typical_control,0,word_count_prefix,all,6,P55::10365_p25_s610_w15,9659,6,6,6,14014,True,10365,1165|1318|1323|7797|7856|10365,1,,participant_grouped_kfold,outer_test,0,0.0098914189682201,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0097935787990152,0.0800724513717468,201,8231497,True,False,True,0,1000000000.0,learned_meta_aggregator,0.0283182155185842,0.0283182155185842,0.0682120744186308,17,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P55,0,False
1073,P55,typical_control,0,chronological_prefix,all,6,P55::10365_p25_s610_w15,9659,6,6,6,14014,True,10365,1165|1318|1323|7797|7856|10365,1,,participant_grouped_kfold,outer_test,0,0.0098914189682201,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0097935787990152,0.0800724513717468,201,8231497,True,False,True,1,1000000000.0,learned_meta_aggregator,0.0282249068916045,0.0282249068916045,0.0720899251529948,18,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P55,0,False
1078,P55,typical_control,0,trial_or_text_prefix,all,5,P55::10365_p25_s610_w15,9659,6,6,6,14014,True,10365,1165|1318|1323|7797|7856|10365,1,,participant_grouped_kfold,outer_test,0,0.0098914189682201,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0097935787990152,0.0800724513717468,201,8231497,True,False,True,2,1000000000.0,learned_meta_aggregator,0.0284830963091395,0.0284830963091395,0.0748379500756065,19,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P55,0,False
1083,P55,typical_control,0,speech_prefix,all,5,P55::10365_p25_s610_w15,9659,6,6,6,14014,True,10365,1165|1318|1323|7797|7856|10365,1,,participant_grouped_kfold,outer_test,0,0.0098914189682201,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0097935787990152,0.0800724513717468,201,8231497,True,False,True,3,1000000000.0,learned_meta_aggregator,0.0290082759334748,0.0290082759334748,0.0767741252420235,20,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P55,0,False
1084,P56,typical_control,0,word_count_prefix,50,1,P56::1165_p0_s3_w49,50,1,1,1,50,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.000624412705142,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0006240228139156,0.0075475617333189,177,4842823,True,False,True,0,50.0,learned_meta_aggregator,0.0575099527060099,0.0575099527060099,0.0,1,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1090,P56,typical_control,0,chronological_prefix,50,1,P56::1165_p0_s3_w49,50,1,1,1,50,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.000624412705142,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0006240228139156,0.0075475617333189,177,4842823,True,False,True,1,50.0,learned_meta_aggregator,0.0601063527512553,0.0601063527512553,0.0012982000226226,2,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1085,P56,typical_control,0,word_count_prefix,100,2,P56::1165_p0_s4_w99,100,1,1,1,98,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0038463959368604,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0038316011751573,0.036395344155213,201,8231497,True,False,True,0,100.0,learned_meta_aggregator,0.063345690227316,0.063345690227316,0.0023872446436178,3,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1091,P56,typical_control,0,chronological_prefix,100,2,P56::1165_p0_s4_w99,100,1,1,1,98,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0038463959368604,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0038316011751573,0.036395344155213,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.0662292746685905,0.0662292746685905,0.00328939812522,4,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1086,P56,typical_control,0,word_count_prefix,250,3,P56::1165_p2_s13_w4,250,1,1,1,215,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.002682134092133,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0026749402488448,0.0267761777440269,201,8231497,True,False,True,0,250.0,learned_meta_aggregator,0.0706064903832516,0.0706064903832516,0.0045903100817204,5,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1092,P56,typical_control,0,chronological_prefix,250,3,P56::1165_p2_s13_w4,250,1,1,1,215,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.002682134092133,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0026749402488448,0.0267761777440269,201,8231497,True,False,True,1,250.0,learned_meta_aggregator,0.0737913273653716,0.0737913273653716,0.00566562372745,6,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1087,P56,typical_control,0,word_count_prefix,500,4,P56::1165_p5_s24_w2,500,1,1,1,418,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0076033656291001,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0075455544602103,0.0644487314842984,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.0800872626043871,0.0800872626043871,0.0073767341350927,7,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1093,P56,typical_control,0,chronological_prefix,500,4,P56::1165_p5_s24_w2,500,1,1,1,418,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0076033656291001,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0075455544602103,0.0644487314842984,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.0836207778107548,0.0836207778107548,0.0087438519053204,8,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1088,P56,typical_control,0,word_count_prefix,1000,5,P56::1165_p10_s56_w65,1000,1,1,1,822,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0043693398625627,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0043502487317281,0.0405383314503568,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.0931293526869027,0.0931293526869027,0.0111137803123508,9,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1094,P56,typical_control,0,chronological_prefix,1000,5,P56::1165_p10_s56_w65,1000,1,1,1,822,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0043693398625627,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0043502487317281,0.0405383314503568,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.0972219049477238,0.0972219049477238,0.0129692935159726,10,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1096,P56,typical_control,0,trial_or_text_prefix,1,1,P56::1165_p13_s70_w4,1169,1,1,1,934,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0021172210949767,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0021127384698117,0.0218598400287086,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.1034862188300393,0.1034862188300393,0.0149009804737913,11,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1102,P56,typical_control,0,speech_prefix,1,1,P56::1165_p13_s70_w4,1169,1,1,1,934,True,1165,1165,1,,participant_grouped_kfold,outer_test,0,0.0021172210949767,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0021127384698117,0.0218598400287086,201,8231497,True,False,True,3,1.0,learned_meta_aggregator,0.1079206639314326,0.1079206639314326,0.0166029085429683,12,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1097,P56,typical_control,0,trial_or_text_prefix,2,2,P56::1318_p26_s187_w75,3073,2,2,2,2184,True,1318,1165|1318,1,,participant_grouped_kfold,outer_test,0,0.0328598410329878,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0317800718802746,0.2085370416391205,201,8231497,True,False,True,2,2.0,learned_meta_aggregator,0.0904599293069478,0.0904599293069478,0.0162046221539638,13,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1103,P56,typical_control,0,speech_prefix,2,2,P56::1318_p26_s187_w75,3073,2,2,2,2184,True,1318,1165|1318,1,,participant_grouped_kfold,outer_test,0,0.0328598410329878,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0317800718802746,0.2085370416391205,201,8231497,True,False,True,3,2.0,learned_meta_aggregator,0.0940216554892845,0.0940216554892845,0.0159943902692833,14,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1098,P56,typical_control,0,trial_or_text_prefix,3,3,P56::7856_p16_s483_w105,4925,3,3,3,3974,True,7856,1165|1318|7856,1,,participant_grouped_kfold,outer_test,0,0.63356899537627,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2321593234741739,0.9478922525126264,201,8231497,True,False,True,2,3.0,learned_meta_aggregator,0.1357065270988113,0.1357065270988113,0.0205265133669683,15,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1104,P56,typical_control,0,speech_prefix,3,3,P56::7856_p16_s483_w105,4925,3,3,3,3974,True,7856,1165|1318|7856,1,,participant_grouped_kfold,outer_test,0,0.63356899537627,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2321593234741739,0.9478922525126264,201,8231497,True,False,True,3,3.0,learned_meta_aggregator,0.1265029720894847,0.1265029720894847,0.0222532153751134,16,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1089,P56,typical_control,0,word_count_prefix,all,6,P56::202209_p1_s1520_w59,7164,10,10,10,6260,True,202209,1165|1318|7856|10365|202201|202202|202203|202207|202208|202209,1,,participant_grouped_kfold,outer_test,0,0.1088597559889927,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0970093095150096,0.496467029101564,201,8231497,True,False,True,0,1000000000.0,learned_meta_aggregator,0.0019557743641629,0.0019557743641629,0.0295539380954994,17,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1095,P56,typical_control,0,chronological_prefix,all,6,P56::202209_p1_s1520_w59,7164,10,10,10,6260,True,202209,1165|1318|7856|10365|202201|202202|202203|202207|202208|202209,1,,participant_grouped_kfold,outer_test,0,0.1088597559889927,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0970093095150096,0.496467029101564,201,8231497,True,False,True,1,1000000000.0,learned_meta_aggregator,0.0020773573310583,0.0020773573310583,0.0341447293426582,18,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1101,P56,typical_control,0,trial_or_text_prefix,all,6,P56::202209_p1_s1520_w59,7164,10,10,10,6260,True,202209,1165|1318|7856|10365|202201|202202|202203|202207|202208|202209,1,,participant_grouped_kfold,outer_test,0,0.1088597559889927,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0970093095150096,0.496467029101564,201,8231497,True,False,True,2,1000000000.0,learned_meta_aggregator,0.0022054502008431,0.0022054502008431,0.0373166936124098,19,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
1106,P56,typical_control,0,speech_prefix,all,5,P56::202209_p1_s1520_w59,7164,10,10,10,6260,True,202209,1165|1318|7856|10365|202201|202202|202203|202207|202208|202209,1,,participant_grouped_kfold,outer_test,0,0.1088597559889927,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0970093095150096,0.496467029101564,201,8231497,True,False,True,3,1000000000.0,learned_meta_aggregator,0.0023403826543937,0.0023403826543937,0.0396012122417002,20,complete,outer_test:participant_grouped_kfold:1:all_allowed_online:P56,0,False
82,P05,typical_control,0,word_count_prefix,50,1,P05::7905_p0_s615_w49,50,1,1,1,53,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.2873806550069013,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2047930141347056,0.8653135855195455,177,4842823,True,False,True,0,50.0,learned_meta_aggregator,0.1214309448410363,0.1214309448410363,0.0,1,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
88,P05,typical_control,0,chronological_prefix,50,1,P05::7905_p0_s615_w49,50,1,1,1,53,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.2873806550069013,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2047930141347056,0.8653135855195455,177,4842823,True,False,True,1,50.0,learned_meta_aggregator,0.1248655292846241,0.1248655292846241,0.0017172922217938,2,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
83,P05,typical_control,0,word_count_prefix,100,2,P05::7905_p1_s618_w5,100,1,1,1,100,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.3918159940736831,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2382962208617346,0.9659614793105816,201,8231497,True,False,True,0,100.0,learned_meta_aggregator,0.1559507174847185,0.1559507174847185,0.0155266795445306,3,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
89,P05,typical_control,0,chronological_prefix,100,2,P05::7905_p1_s618_w5,100,1,1,1,100,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.3918159940736831,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2382962208617346,0.9659614793105816,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.163054515510832,0.163054515510832,0.0183900180971086,4,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
84,P05,typical_control,0,word_count_prefix,250,3,P05::7905_p3_s628_w19,250,1,1,1,257,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.0024670805607914,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0024609940742979,0.024927119023084,201,8231497,True,False,True,0,250.0,learned_meta_aggregator,0.1732281961566132,0.1732281961566132,0.020818263220309,5,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
90,P05,typical_control,0,chronological_prefix,250,3,P05::7905_p3_s628_w19,250,1,1,1,257,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.0024670805607914,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0024609940742979,0.024927119023084,201,8231497,True,False,True,1,250.0,learned_meta_aggregator,0.1787518603106045,0.1787518603106045,0.0222493668593302,6,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
85,P05,typical_control,0,word_count_prefix,500,4,P05::7905_p6_s640_w63,500,1,1,1,466,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.0395310410160539,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0379683378122409,0.2401378828980347,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.180993170130793,0.180993170130793,0.0228274112552222,7,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
91,P05,typical_control,0,chronological_prefix,500,4,P05::7905_p6_s640_w63,500,1,1,1,466,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.0395310410160539,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0379683378122409,0.2401378828980347,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.182415619257136,0.182415619257136,0.0229604573445309,8,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
86,P05,typical_control,0,word_count_prefix,1000,5,P05::7905_p14_s661_w37,1000,1,1,1,898,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.5023713500285582,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.249994376699042,0.9999837745223616,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.2545633404945006,0.2545633404945006,0.0367447666291579,9,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
92,P05,typical_control,0,chronological_prefix,1000,5,P05::7905_p14_s661_w37,1000,1,1,1,898,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.5023713500285582,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.249994376699042,0.9999837745223616,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.2696883520842951,0.2696883520842951,0.0458160975715032,10,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
94,P05,typical_control,0,trial_or_text_prefix,1,1,P05::7905_p31_s725_w7,2336,1,1,1,1876,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.3725404022348568,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2337540509375479,0.9526027283938346,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.2672469528470403,0.2672469528470403,0.0503018152158537,11,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
99,P05,typical_control,0,speech_prefix,1,1,P05::7905_p31_s725_w7,2336,1,1,1,1876,True,7905,7905,2,,participant_grouped_kfold,outer_test,0,0.3725404022348568,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2337540509375479,0.9526027283938346,201,8231497,True,False,True,3,1.0,learned_meta_aggregator,0.2730501603772639,0.2730501603772639,0.0535447517942577,12,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
95,P05,typical_control,0,trial_or_text_prefix,2,2,P05::11171_p12_s1429_w102,3364,2,2,2,2848,True,11171,7905|11171,2,,participant_grouped_kfold,outer_test,0,0.0646149800737293,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0604398844238008,0.3454985636506555,201,8231497,True,False,True,2,2.0,learned_meta_aggregator,0.1927436165073171,0.1927436165073171,0.0514491382180278,13,complete,outer_test:participant_grouped_kfold:2:all_allowed_online:P05,0,False
